group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
1;L;MOV,;0,;0x1b7e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;0,;0x1c3e,;Not mono block loop;0;Success;4;4;0;4;0;1;
1;L;MOV,;0,;0x1c09,;Not mono block loop;0;Success;4;4;0;4;0;1;
1;L;MOV,;0,;0x1bec,;Not mono block loop;0;Success;4;4;0;4;0;1;
1;L;MOVZX,;0,;0x1bca,;Not mono block loop;0;Success;1;1;0;1;0;1;
1;L;MOV,;0,;0x1c85,;Not mono block loop;0;Success;4;4;0;4;0;1;
1;L;MOV,;0,;0x1c24,;Not mono block loop;0;Success;4;4;0;4;0;1;
1;L;MOV,;0,;0x1b8e,;Not mono block loop;0;Success;4;4;0;4;0;1;
1;L;MOV,;0,;0x1bb8,;Not mono block loop;0;Success;4;4;0;4;0;1;
1;L;MOV,;0,;0x1ba8,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;S;MOV,;0,;0x1c59,;Not mono block loop;0;Success;4;4;0;4;0;1;
28;LLLLLLSLLLSLLLLLLLLLLLLLLLLS;MOV,MOV,CMP,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,ADD,;-56,-36,-8,-56,-36,-8,-40,-56,-36,-8,-44,-40,-24,-36,-16,-36,-16,-44,-40,-16,-36,-16,-40,-16,-44,-40,-32,-8,;0x1c70,0x1c78,0x1c87,0x1b69,0x1b71,0x1b81,0x1b90,0x1b93,0x1b9b,0x1bab,0x1bba,0x1bbd,0x1bc3,0x1bd8,0x1be5,0x1bf5,0x1c02,0x1c0b,0x1c10,0x1c1d,0x1c2a,0x1c37,0x1c40,0x1c4d,0x1c54,0x1c5b,0x1c5e,0x1c6c,;Not mono block loop;0;Success;152;48;104;52;0;1;
3;LLL;MOV,MOV,MOV,;8,24,32,;0x1c74,0x1b6d,0x1b97,;Not mono block loop;0;Success;24;24;0;32;0;1;
